timestamp,odom_dist,truth_dist,drift_percent
1,0.000,0.000,0.0
2,0.000,0.000,0.0
3,0.000,0.000,0.0
4,0.279,0.295,-5.2
5,0.793,0.793,-0.1
6,1.487,0.944,57.6
7,1.877,1.047,79.3
8,2.125,1.176,80.7
9,2.218,1.177,88.4
10,2.212,1.170,89.1
11,2.212,1.172,88.8
12,2.212,1.172,88.8
13,1.881,1.010,86.4
14,1.674,0.871,92.1
15,1.458,0.849,71.7
16,1.264,0.850,48.7
17,1.197,0.926,29.3
18,1.197,0.926,29.3
19,1.197,0.926,29.3
