timestamp,odom_dist,truth_dist,drift_percent
1,0.000,0.000,0.0
2,0.000,0.000,0.0
3,0.000,0.000,0.0
4,0.743,0.744,-0.1
5,1.572,1.573,-0.0
6,2.480,2.481,-0.0
7,3.467,3.467,0.0
8,4.263,4.263,0.0
9,5.267,5.267,0.0
10,6.392,6.391,0.0
11,7.465,7.465,0.0
12,8.426,8.426,0.0
13,9.377,9.377,0.0
14,10.259,10.259,0.0
15,11.138,11.138,0.0
16,12.041,12.041,0.0
