timestamp,odom_dist,truth_dist,drift_percent
1,0.000,0.000,0.0
2,0.000,0.000,0.0
3,0.000,0.000,0.0
4,0.000,0.000,0.0
5,0.000,0.000,0.0
6,0.000,0.000,0.0
7,0.177,0.177,0.2
8,0.911,0.910,0.0
9,1.266,1.266,0.0
10,1.456,1.456,0.0
11,1.610,1.610,0.0
12,1.610,1.610,0.0
